0.0050170959265922995,0.05591799999999991,0.0004189874919047402
0.005501546112373224,0.05591599999999991,0.00022546566070560492
0.00609731620081669,0.05591399999999991,0.00025787328287658624
0.00657827502911504,0.055911999999999906,0.00015680995139834457
0.006426315600846015,0.055909999999999904,0.0003179723576961283
0.006933582225305727,0.0559079999999999,0.00026337901202481853
0.008028084214469454,0.0559059999999999,0.0003796473241645766
0.009400360875660674,0.0559039999999999,0.00025823417042161723
0.010397792670386595,0.055901999999999896,0.00020435160007661527
0.011253647353214333,0.055899999999999894,0.0005019056428237725
0.012889764379824883,0.05589799999999989,0.00043651948507294645
0.014147420668246218,0.05589599999999989,0.0003911103782692132
0.015357033247654387,0.05589399999999988,0.0010628822211070845
0.016623900580363532,0.05589199999999988,0.0009405850907812617
0.01855103453950488,0.05588999999999988,0.0005679191698032332
0.020673855270411046,0.055887999999999875,0.000894019184538859
0.024021828114558004,0.05588599999999987,0.0009557155346875089
0.026823446095756515,0.05588399999999987,0.0010051920221360255
0.03135117053368166,0.05588199999999987,0.00158963089348162
0.03694911638810858,0.05587999999999987,0.0008228978921167864
0.04016341426162734,0.055877999999999865,0.0006973291774388305
0.04231198611220092,0.05587599999999986,0.0014010161324061077
0.048745409881346624,0.05587399999999986,0.0010112399684892106
0.05384838440143254,0.05587199999999986,0.0012529067410503713
0.05763897684966878,0.05586999999999986,0.00210852568291761
0.062367596897281524,0.055867999999999855,0.0007689595608603326
0.06956126785697082,0.05586599999999985,0.0013392892747295995
0.07326465125622975,0.05586399999999985,0.0010759286920883437
0.07920645025316346,0.05586199999999984,0.0007040993057698888
0.08360820844380848,0.05585999999999984,0.000787999619861649
0.08874339520490154,0.05585799999999984,0.0009515488781443304
0.08792493086643507,0.055855999999999836,0.000691148845232825
0.08997459537825499,0.055853999999999834,0.0010043068570373152
0.09028300229729196,0.05585199999999983,0.0022255455784685628
0.09246751642670252,0.05584999999999983,0.002354265421571528
0.09414744403636466,0.05584799999999983,0.0005866803135290716
0.08986470231087403,0.055845999999999826,0.002384353603846054
0.08984447405627789,0.055843999999999824,0.0029636264876275235
0.08631363187905518,0.05584199999999982,0.0006998734759307636
0.07770453104889745,0.05583999999999982,0.0010789202923842355
0.06970291900674294,0.05583799999999982,0.0009559073221282858
0.05791279025331677,0.055835999999999816,0.0006679880732186916
0.044697899486990315,0.055833999999999814,0.001995037858465584
0.030484078689177914,0.05583199999999981,0.002079587646388151
0.01779600603968522,0.0558299999999998,0.001729453584678475
0.0037334668160513168,0.0558279999999998,0.0010039820961685463
-0.011872089583365466,0.0558259999999998,0.0010704453024479488
-0.03444458502737003,0.0558239999999998,0.002852619109274133
-0.056630800502568,0.055821999999999795,0.0029368919363551337
-0.0832571636220863,0.05581999999999979,0.0027739393074773435
-0.10774158475176017,0.05581799999999979,0.0019675668173418687
-0.13350707361789232,0.05581599999999979,0.0017740049921021199
-0.15972784177544624,0.05581399999999979,0.002633142720249644
-0.18562489091186907,0.055811999999999785,0.00258386735244514
-0.2112584774172554,0.05580999999999978,0.0023664102678042902
-0.2364491400324918,0.05580799999999978,0.002269177808838281
-0.2626206356189079,0.05580599999999978,0.0030776642163342764
-0.2882701871463883,0.05580399999999978,0.0020048875706444543
-0.3135397954037123,0.055801999999999775,0.002159780294980057
-0.333915043998914,0.055799999999999766,0.002304236197028775
-0.35122478399875634,0.055797999999999764,0.0012033096670052337
-0.36873622280319973,0.05579599999999976,0.0016127726805668552
-0.3767406652521591,0.05579399999999976,0.0006676683933964075
-0.38561774091236123,0.05579199999999976,0.0011079608669136228
-0.38918706703973893,0.055789999999999756,0.001411279123360671
-0.38767504032916694,0.055787999999999754,0.0004795256184302256
-0.37998525816558965,0.05578599999999975,0.0012278966398950198
-0.36955499509839446,0.05578399999999975,0.0017079664666590309
-0.35087579391589924,0.05578199999999975,0.0020946068366801064
-0.3266463861078703,0.055779999999999746,0.0020134971575946473
-0.30165740568967747,0.055777999999999744,0.002267881662761932
-0.27174405991921496,0.05577599999999974,0.002257912096968494
-0.23517139828959738,0.05577399999999974,0.0024514410174256525
-0.19565822906764924,0.05577199999999974,0.004008429339782332
-0.1509935436087841,0.055769999999999736,0.0035849883585014077
-0.10282971958533062,0.05576799999999973,0.004610412265606266
-0.04245389217701827,0.055765999999999726,0.0064825489276940105
0.009229465769643265,0.055763999999999724,0.004792672691645023
0.06873553264553246,0.05576199999999972,0.004889669815924447
0.12636059764997057,0.05575999999999972,0.005377849618090191
0.18926346565942295,0.05575799999999972,0.004614195533020559
0.23608647243793907,0.055755999999999716,0.00548011410299873
0.2798463952491986,0.055753999999999714,0.004137858876401193
0.325674159307611,0.05575199999999971,0.003459655206467399
0.3627825102652782,0.05574999999999971,0.0023615335902531184
0.3976170278169832,0.05574799999999971,0.0027046819087856934
0.4238073909724355,0.055745999999999706,0.0024021554308126664
0.4485096560312443,0.055743999999999704,0.0022654125248737097
0.4660296257404759,0.0557419999999997,0.0016731391039863778
0.4742114439012021,0.0557399999999997,0.0008374279572744425
0.4778658690567981,0.05573799999999969,0.0015026993222223073
0.47603792931755545,0.05573599999999969,0.0005375320416717149
0.46659926981724587,0.05573399999999969,0.0011707387762455257
0.4518177529507846,0.055731999999999685,0.0015599111078724995
0.43307575220335964,0.05572999999999968,0.0019925641349404573
0.4076709264558415,0.05572799999999968,0.001968135063238197
0.3741391773522688,0.05572599999999968,0.002288646690652152
0.3363650360106702,0.05572399999999968,0.0034714255356281627
0.29417321719874867,0.055721999999999675,0.003051324284736636
0.24723561396532173,0.05571999999999967,0.0035511112472727925
0.2040471341051647,0.05571799999999967,0.003468885300666502
0.16080309722539818,0.05571599999999967,0.003656997522204806
0.11819196044718802,0.05571399999999967,0.004220788122348493
0.07534455755761313,0.055711999999999665,0.003533087518156125
0.039163747536784775,0.05570999999999966,0.003926766901945886
0.0006238842255299051,0.05570799999999966,0.0037917678260750566
-0.027940625589718625,0.05570599999999965,0.0033448295889970284
-0.06357825243752924,0.05570399999999965,0.0034791967762700863
-0.09650813803366827,0.05570199999999965,0.0027465637718074496
-0.12103615702583162,0.055699999999999646,0.0020561309128925313
-0.1377449796647206,0.055697999999999644,0.0015304566340030913
-0.15126704975481028,0.05569599999999964,0.0011887776677127373
-0.16365029989635785,0.05569399999999964,0.001155107678225654
-0.16935242495612873,0.05569199999999964,0.0014025556310067813
-0.17243892175988826,0.055689999999999636,0.0010451122605689648
-0.17239129292969385,0.055687999999999634,0.0008365446181912185
-0.16711884148706427,0.05568599999999963,0.0007105711845585187
-0.16062692746659277,0.05568399999999963,0.0008779023335412044
-0.15158386935615292,0.05568199999999963,0.0015269491836845774
-0.1393935801802556,0.055679999999999626,0.001720894209255271
-0.1269287834512133,0.055677999999999624,0.0015222030051819822
-0.1174556359847981,0.05567599999999962,0.0014408474429144765
-0.10489052058364294,0.05567399999999961,0.0017586344531568614
-0.0916882841669668,0.05567199999999961,0.0018868478253928408
-0.08124873691005678,0.05566999999999961,0.001044233284418589
-0.06648315900645861,0.05566799999999961,0.00208090052055307
-0.058809246581811365,0.055665999999999605,0.002304790125898717
-0.04563594714028747,0.0556639999999996,0.002412566430906271
-0.035637112861002414,0.0556619999999996,0.0027583357318087835
-0.028167314046440975,0.0556599999999996,0.0016514356076115669
-0.021163321706728813,0.0556579999999996,0.001119063958924532
-0.01772663228159242,0.055655999999999595,0.0011976674568172615
-0.014398387318514764,0.05565399999999959,0.0006576740736475216
-0.01151197918337448,0.05565199999999959,0.0006333518548364902
-0.00900744017911406,0.05564999999999959,0.0005738116080840109
-0.006870907960837112,0.05564799999999959,0.0004149447711356376
-0.005513999517295759,0.055645999999999585,0.0002911580991987509
-0.004853683153469883,0.055643999999999576,0.00018427030194160664
-0.003936849988444661,0.055641999999999574,0.00019345010404541506
-0.0030324811385085007,0.05563999999999957,0.0001453741974144774
-0.0026288411978101327,0.05563799999999957,5.7477829061954124e-05
-0.0018719952640878536,0.05563599999999957,8.28074155006566e-05
-0.0011264030491495063,0.055633999999999566,0.00011845954393154141
-0.00028644715732573,0.055631999999999564,0.00010839787301140712
0.0007580086659281132,0.05562999999999956,0.0001280493663087869
0.00195816250586994,0.05562799999999956,0.00012927972324653153
0.0037538540728691647,0.05562599999999956,0.00022377279710586353
0.005329905284521539,0.055623999999999556,0.0005568590677676318
0.006938824082437162,0.055621999999999554,0.0006688556498560969
0.009058217772053808,0.05561999999999955,0.0006788230385933586
0.010776810267255027,0.05561799999999955,0.000783031713996687
0.012604889108173768,0.05561599999999955,0.0009626818798521642
0.01408858365795565,0.055613999999999546,0.0007516956159476031
0.016088481778000704,0.05561199999999954,0.0013408167929335824
0.018261314664777453,0.055609999999999535,0.0009314413464894571
0.0192188938318487,0.05560799999999953,0.0009291936308236108
0.02087400069307047,0.05560599999999953,0.0006696790110334876
0.02132542541419485,0.05560399999999953,0.00026541967653399254
0.018901710305528462,0.05560199999999953,0.001042498763409818
0.02066966944331934,0.055599999999999525,0.0011184288521614405
0.020053801009217557,0.05559799999999952,0.0014718451547744377
0.018836131715781308,0.05559599999999952,0.0008422325576530154
0.01799727775719699,0.05559399999999952,0.0011376125621066768
0.016173388863139276,0.05559199999999952,0.0012765224116816278
0.014852224753000121,0.055589999999999515,0.000716971741543154
0.013306284274068342,0.05558799999999951,0.00046615226397333267
0.01138313910275716,0.05558599999999951,0.0007765649652513464
0.010132505942832498,0.05558399999999951,0.0004504383620817621
0.007662398847253652,0.05558199999999951,0.0005691646272274071
0.0060507688942298046,0.0555799999999995,0.0002326020756063915
0.004279957524678187,0.055577999999999496,0.0002021749231960931
0.002870375340061173,0.055575999999999494,0.00012560810626688806
0.0016049466994919057,0.05557399999999949,0.00013897516885186237
0.0002611720885314173,0.05557199999999949,0.00016654818509498885
-0.0010720057481185925,0.05556999999999949,0.0001440393055667083
-0.0020950892760657125,0.055567999999999486,0.0001373961226842996
-0.0031958045968566435,0.055565999999999484,0.0002078041546502406
-0.004339693436510117,0.05556399999999948,0.0003557430184461512
-0.00501926919757668,0.05556199999999948,0.00031650041805593275
-0.005460832120122396,0.05555999999999948,0.00027658539834858966
-0.007378348578005231,0.055557999999999476,0.0007927573190177035
-0.007340577063953217,0.055555999999999474,0.0004953080000031327
-0.0074643474295286606,0.05555399999999947,0.00045234167703180577
-0.00791745093531019,0.05555199999999947,0.000533310782063435
-0.007486937017915338,0.05554999999999946,0.000345296284683984
-0.0077401062432584655,0.05554799999999946,0.00033758083756162507
-0.007986727601181787,0.05554599999999946,0.0005438167054624403
-0.007223433450092247,0.055543999999999455,0.0004944568133889923
-0.007284743451307114,0.05554199999999945,0.00036085982303216976
-0.007237686823381616,0.05553999999999945,0.0003735779763878096
-0.006662877824874916,0.05553799999999945,0.0007647960096028469
-0.006501396277504582,0.05553599999999945,0.0003391189475523536
-0.005435073964482782,0.055533999999999445,0.0003605615295940188
-0.005302605759675079,0.05553199999999944,0.000546415224789396
-0.004143862605822822,0.05552999999999944,0.0002729784625340109
-0.0036782034835814237,0.05552799999999944,0.0003021271370157646
-0.002730231432601582,0.05552599999999944,0.0002752546586977271
-0.0018247139429870825,0.055523999999999435,0.0001372770534027613
-0.0011957177214315553,0.05552199999999943,0.00012677823262638143
-0.0004719631825314931,0.05551999999999943,0.00013765093926173443
0.0002624359588742411,0.05551799999999942,9.671157018538974e-05
0.0008616271592244857,0.05551599999999942,0.00010583107993483249
0.0015182065987164267,0.05551399999999942,0.0001691902239129225
0.0018593616294337624,0.055511999999999416,0.00022811867778000058
0.0021970474639515765,0.055509999999999414,7.444049885612099e-05
0.00250747985718418,0.05550799999999941,0.00014820976005102985
0.002950414928332557,0.05550599999999941,6.764804654098016e-05
0.003006979623042756,0.05550399999999941,0.00010792299982111696
0.0028338351130364468,0.055501999999999406,0.00015421297340816436
0.002791475292999702,0.055499999999999404,0.0001534652197378353
0.0022118669235084206,0.0554979999999994,0.00013552565340827822
0.0018975430538302055,0.0554959999999994,0.00016288613508301498
0.0014192691757250653,0.0554939999999994,0.00012659610651265577
0.001092507635217498,0.055491999999999396,0.00011960822881773578
0.0005436733773220932,0.055489999999999394,4.784694842112438e-05
-6.105116381859519e-05,0.055487999999999385,7.206391145899909e-05
