0.009418661509348489,0.05592199999999989,0.000391119003598079
0.012141827407299742,0.055919999999999886,0.0010323835008354339
0.012295428587146865,0.055917999999999884,0.001303616700068634
0.012638194752778678,0.05591599999999988,0.0006463258418401283
0.016382512916064774,0.05591399999999988,0.0014989626234337991
0.018910155243224314,0.05591199999999988,0.0010295375476163588
0.021429788620071864,0.055909999999999876,0.0016757983255899004
0.02409870591282306,0.055907999999999874,0.0018788022330369506
0.02508201146476445,0.05590599999999987,0.001036862905867125
0.026125261240362293,0.05590399999999987,0.0007104762195037978
0.03312782295031343,0.05590199999999987,0.0027757362307582445
0.03539761455727674,0.055899999999999866,0.0016520691219027636
0.03804967634348805,0.055897999999999864,0.001744564759769886
0.044557557640722084,0.055895999999999856,0.0029291787938867096
0.048886589484783805,0.055893999999999854,0.002576633156271569
0.05302631045954494,0.05589199999999985,0.0017797342024774997
0.05586279373209458,0.05588999999999985,0.0016254665840681503
0.059480027363363205,0.05588799999999985,0.0007324218240832558
0.06397226481690918,0.055885999999999846,0.0009160838722537377
0.0727866196144844,0.055883999999999844,0.0025212860428442826
0.0759329945541492,0.05588199999999984,0.0014001428163284767
0.07687560770856308,0.05587999999999984,0.000703990804025646
0.0872611828031702,0.05587799999999984,0.0025915070123107694
0.08670837784494033,0.055875999999999836,0.001483644739571713
0.08850758189844335,0.055873999999999834,0.0024202312701405975
0.08604994889594485,0.05587199999999983,0.002599481989628038
0.08910526697460362,0.05586999999999983,0.0028015899680029835
0.0847603518896155,0.05586799999999983,0.0014605837298841884
0.08795199723038573,0.05586599999999982,0.0014488121222212885
0.07738665068924473,0.05586399999999982,0.0039537080713659195
0.06818044648189082,0.055861999999999815,0.0007676776193611428
0.05987704328103796,0.05585999999999981,0.0018412658116100792
0.0554530933194342,0.05585799999999981,0.0010049377172472963
0.04040793389438508,0.05585599999999981,0.0017082170639936166
0.03357025306668693,0.05585399999999981,0.0026265562787780895
0.0158282207401644,0.055851999999999805,0.0015474099222718826
0.002356864415536795,0.0558499999999998,0.0013996719149515274
-0.018156769727692767,0.0558479999999998,0.0014408809797429307
-0.03960403866501905,0.0558459999999998,0.0037217296697892887
-0.06552851200733698,0.0558439999999998,0.0024958088325396813
-0.08935757348955514,0.055841999999999795,0.0020892630810896047
-0.11601571636859323,0.05583999999999979,0.0025471806023156826
-0.1420870237160234,0.05583799999999979,0.0023252310288185457
-0.1677102204138779,0.05583599999999979,0.0022549414277378056
-0.18959964765920165,0.05583399999999978,0.0019049646572691637
-0.212882390421152,0.05583199999999978,0.002940376541988832
-0.23582198839717672,0.055829999999999776,0.0026884313386747547
-0.2598168497895714,0.055827999999999774,0.0016581505826281139
-0.283441716564498,0.05582599999999977,0.003184384046554484
-0.30214794666770284,0.05582399999999977,0.002361947210641627
-0.31972617990543445,0.05582199999999977,0.0016093271088354305
-0.33752933819935393,0.055819999999999766,0.001040590655624249
-0.34569279587293933,0.055817999999999764,0.001117649079132181
-0.34779369275607175,0.05581599999999976,0.002453299590825425
-0.3545691257781275,0.05581399999999976,0.001744564530807635
-0.3541475017587909,0.05581199999999976,0.0009064571691319743
-0.34738690314902304,0.055809999999999756,0.0020393581803237735
-0.34072169588830425,0.055807999999999754,0.0014690421146385632
-0.32716840047305157,0.05580599999999975,0.0014469935521033382
-0.3046483152989689,0.05580399999999975,0.0023494651693176747
-0.2794921519790037,0.05580199999999974,0.003138182745458559
-0.25118051669588853,0.05579999999999974,0.003466630814559227
-0.21753197495391052,0.05579799999999974,0.004288089354392735
-0.17955149362175407,0.055795999999999735,0.004155901185636703
-0.14207084370904638,0.05579399999999973,0.004205197291975247
-0.10120502358523482,0.05579199999999973,0.004127235073153795
-0.05525650686323983,0.05578999999999973,0.0032805942677528828
-0.0038906120857246005,0.05578799999999973,0.005588425352919132
0.04711904369541797,0.055785999999999725,0.00660897438223068
0.0919005139156364,0.05578399999999972,0.005448110749103901
0.14982799451633666,0.05578199999999972,0.005551845127492775
0.20137532839392971,0.05577999999999972,0.003572529985433517
0.2428708278728764,0.05577799999999972,0.004750842143606121
0.2857807874995587,0.055775999999999715,0.004875834804002496
0.318040964376473,0.05577399999999971,0.0030553551438557663
0.3491176739911627,0.055771999999999704,0.0034383209164633903
0.37239376401265833,0.0557699999999997,0.003252492996246947
0.39859803978125113,0.0557679999999997,0.0021030997414953293
0.41401981009125943,0.0557659999999997,0.002114268726369898
0.4249481952728707,0.055763999999999696,0.0014385970806157328
0.42658342002793914,0.055761999999999694,0.0005968865872460013
0.42510166523983517,0.05575999999999969,0.0010865350038032299
0.41196679064507224,0.05575799999999969,0.0015034105499652777
0.39717665722899803,0.05575599999999969,0.0022604313398542322
0.37870597353521696,0.055753999999999686,0.0018828969764945946
0.3547143706159261,0.055751999999999684,0.002184673045406475
0.3261400648567513,0.05574999999999968,0.0031481290253051178
0.2932917557830655,0.05574799999999968,0.0032862248056326174
0.2582106232063135,0.05574599999999968,0.003908996637629349
0.22048322707244145,0.055743999999999676,0.0034260412443331144
0.17673025348585872,0.055741999999999674,0.0035461441671455567
0.13457167194940628,0.055739999999999665,0.00407748811834218
0.09767089864098664,0.05573799999999966,0.003349850936309633
0.062022134439657206,0.05573599999999966,0.003569702967660465
0.029801193019806,0.05573399999999966,0.0030414576052352447
0.0016080431478319478,0.05573199999999966,0.004070529877533126
-0.02904752039265123,0.055729999999999655,0.002584951344144105
-0.058816632002479656,0.05572799999999965,0.0025266173090108825
-0.08330616934748432,0.05572599999999965,0.002312699730009996
-0.10790716505185786,0.05572399999999965,0.0027550418659269453
-0.12565374875529847,0.05572199999999965,0.0025852259562879005
-0.1397408841037801,0.055719999999999645,0.001840114595907135
-0.1487873302443182,0.05571799999999964,0.001510398467439538
-0.15086717715394543,0.05571599999999964,0.0009294576933856069
-0.15403804561613343,0.05571399999999964,0.0013840976419892727
-0.15175263110178763,0.05571199999999964,0.00042345040140761875
-0.15147742075813372,0.055709999999999635,0.0012661936259423436
-0.14457104626303996,0.055707999999999626,0.0008909796183382484
-0.1352297678763098,0.055705999999999624,0.0010307789354643074
-0.12837622843994892,0.05570399999999962,0.0007127930330187249
-0.11900529820600002,0.05570199999999962,0.00213724210165818
-0.1039394825148058,0.05569999999999962,0.002053216158069331
-0.09862384334499545,0.055697999999999616,0.0014203519271130853
-0.08815298549094867,0.055695999999999614,0.0010784444586153014
-0.07676196030340751,0.05569399999999961,0.002353708740278021
-0.06844547295769492,0.05569199999999961,0.0011543648698226344
-0.05419281379774658,0.05568999999999961,0.0025058838359445683
-0.050708711795399875,0.055687999999999606,0.0010228973705239787
-0.0358188585511753,0.055685999999999604,0.0013590819487911312
-0.03191616847784092,0.0556839999999996,0.0019597277763758023
-0.024745143624654273,0.0556819999999996,0.0014079106153091225
-0.020546888454680567,0.0556799999999996,0.0012523759663805774
-0.017422437668256976,0.05567799999999959,0.0005258670301506288
-0.012632663411223018,0.05567599999999959,0.0009618473565898345
-0.01142294330536158,0.055673999999999585,0.0006986586160194493
-0.00890372955959592,0.05567199999999958,0.000823178204465311
-0.007045694280847987,0.05566999999999958,0.0004949627519334713
-0.0065244686180448265,0.05566799999999958,0.00037337347026009755
-0.0054660398724741335,0.05566599999999958,0.00035182989505984054
-0.004374094230288589,0.055663999999999575,0.00013063535719679716
-0.0028639612451315413,0.05566199999999957,0.0001657900487913981
-0.001434472716246245,0.05565999999999957,0.0001650513071594776
-9.531486631386475e-06,0.05565799999999957,0.00016908031395451768
0.001643048886102794,0.05565599999999957,0.00017896094635040422
0.0036947703234606845,0.055653999999999565,0.00020841211132633142
0.0053359940931250295,0.05565199999999956,0.00041441645074369055
0.007594865206976155,0.05564999999999956,0.0005456809511948858
0.0084582062534967,0.05564799999999956,0.0005388808709184965
0.012447232607779453,0.05564599999999955,0.00044450841364897123
0.0157733564482317,0.05564399999999955,0.0005360325781647721
0.017568647369268428,0.055641999999999546,0.0011682915854937226
0.01931529249530701,0.055639999999999544,0.0010209444770413337
0.023197950961757786,0.05563799999999954,0.0007014600887246063
0.024352011951462218,0.05563599999999954,0.001488781570241983
0.025918935367088346,0.05563399999999954,0.0009290957803409958
0.02704834240916002,0.055631999999999536,0.0007270785752477532
0.028925137405210032,0.055629999999999534,0.00011731616791009128
0.029237391811189017,0.05562799999999953,0.00016607046414353875
0.02889106802502814,0.05562599999999953,0.0006337569203073126
0.0285779851971394,0.05562399999999953,0.00026723939954760535
0.026774303788492798,0.055621999999999526,0.0009175729545215179
0.02518541588782785,0.055619999999999524,0.001713680896927971
0.023442588995344453,0.05561799999999952,0.0013771476357170747
0.0212979080276874,0.05561599999999951,0.0011356770099136045
0.01971831969813624,0.05561399999999951,0.0007201158589910561
0.01833375074570493,0.05561199999999951,0.0005158560428661048
0.015125128860950491,0.05560999999999951,0.0007497212666315038
0.012377820729424909,0.055607999999999505,0.0009984404866790455
0.011072926879193692,0.0556059999999995,0.00012837423802783572
0.008405687980238531,0.0556039999999995,0.0003696824387185938
0.005742190286310867,0.0556019999999995,0.00029481125793367357
0.0031006563171508124,0.0555999999999995,0.0004167827486288091
0.0011549922554596344,0.055597999999999495,0.00021241979282202064
-0.0007887931874232893,0.05559599999999949,0.00024014043516392214
-0.0020685613107602795,0.05559399999999949,0.00017210146348051685
-0.0034649481401636743,0.05559199999999949,0.00017467866326776872
-0.0045900827707164825,0.05558999999999949,0.0002698673470993667
-0.006082286898056941,0.055587999999999485,0.00032721074922888773
-0.007898202394836476,0.05558599999999948,0.0002688113679006509
-0.008793902843588578,0.055583999999999474,0.0005758063521683286
-0.009586760516378112,0.05558199999999947,0.0006781746604795294
-0.009827911237695337,0.05557999999999947,0.0005019253656753023
-0.009881169061658514,0.05557799999999947,0.0005568850454873717
-0.010269514636022874,0.055575999999999466,0.0008750772823357538
-0.011227149860016385,0.055573999999999464,0.0002619526610849236
-0.011635105921874327,0.05557199999999946,0.0004621641427976769
-0.011818574638661566,0.05556999999999946,0.00024338199893132886
-0.010927126676987671,0.05556799999999946,0.00048782679895925625
-0.010775030978344624,0.055565999999999456,0.0005161392181344069
-0.009772324416494203,0.055563999999999454,0.0004681369382137779
-0.010068394529781893,0.05556199999999945,0.00016170803229030242
-0.008396052242136662,0.05555999999999945,0.0006579752547027802
-0.007557110102683857,0.05555799999999945,0.0003848134071004386
-0.007060459005881363,0.055555999999999446,0.0006507310136366502
-0.0068847552905926,0.055553999999999444,0.00016019149225670812
-0.005865146915700095,0.055551999999999435,0.0002956434308338807
-0.00418956405133298,0.05554999999999943,0.0004283825187086285
-0.0034999532148724723,0.05554799999999943,0.00032856326996648637
-0.002880080600751768,0.05554599999999943,0.00023447729742700902
-0.0018234539571953844,0.05554399999999943,0.00021829210111023363
-0.0010050994947936411,0.055541999999999425,0.00014798814757624825
-0.00021897133789179862,0.05553999999999942,0.0001072268750806509
0.0005383502304549166,0.05553799999999942,8.730539767401501e-05
0.0012316198039346252,0.05553599999999942,7.935727346929391e-05
0.0015300634370527435,0.05553399999999942,7.355866567059763e-05
0.0018598143617200328,0.055531999999999415,9.958248449576898e-05
0.0023994157769211036,0.05552999999999941,0.00020619160599483742
0.0027778261563279564,0.05552799999999941,6.525795566476349e-05
0.00277605894772316,0.05552599999999941,6.960969453260758e-05
0.0027792729288238388,0.05552399999999941,4.4157232462878575e-05
0.0025057671847957988,0.0555219999999994,9.802876091515015e-05
0.0023927462497603555,0.055519999999999396,5.182083454302569e-05
0.0019546355558876464,0.055517999999999394,6.55706776009815e-05
0.00142511926253089,0.05551599999999939,7.97419605893059e-05
0.0010568698204633294,0.05551399999999939,5.2626663628594366e-05
0.0005622201311371019,0.05551199999999939,5.433192503496347e-05
