-0.005024945003281089,0.05545399999999888,0.0001020745538381081
-0.0056422296795846745,0.05545199999999888,0.00017141764386310944
-0.006691723757864447,0.055449999999998875,7.969215097388023e-05
-0.0074091856170530185,0.05544799999999887,0.00011460215958368906
-0.007746903013481372,0.05544599999999887,6.613550194802323e-05
-0.008071066762583007,0.05544399999999887,7.699485621746198e-05
-0.00829467404700078,0.05544199999999886,9.717558413111748e-05
-0.008168511486944372,0.05543999999999886,9.308370941745293e-05
-0.00777375068553699,0.055437999999998856,0.00014970603529210018
-0.007548644712045325,0.055435999999998854,6.0993764959445285e-05
-0.00684283290853678,0.05543399999999885,0.00014169938583572
-0.006481936090411687,0.05543199999999885,0.0001144739133303227
-0.005676723941385196,0.05542999999999885,0.00020252055121517713
-0.005015722100514187,0.055427999999998846,0.00011011054125704433
-0.004347036283784883,0.055425999999998844,0.00010913962515379452
-0.003350943208000745,0.05542399999999884,0.00018018365766476273
-0.0023975265324307194,0.05542199999999884,0.00010839730691318744
-0.001320398719686869,0.05541999999999884,6.283016712354189e-05
-0.00034222604295904214,0.055417999999998836,9.278521235027234e-05
0.000563887781124323,0.055415999999998834,9.854749129793921e-05
0.0015932322422578572,0.05541399999999883,0.00010955179048821981
0.0024012737015936085,0.05541199999999882,0.00012076723412596226
0.0032790639165956076,0.05540999999999882,6.794140295513868e-05
0.00419073066708403,0.05540799999999882,7.407034152913767e-05
0.004678406429146162,0.05540599999999882,0.0002183396390394441
0.005638601316117243,0.055403999999998815,0.00020557473319892432
0.006407223261686689,0.05540199999999881,0.00016806217367847112
0.00618968453182369,0.05539999999999881,0.00020142058154415377
0.0067709000900236585,0.05539799999999881,0.0001091402197148868
0.006075364757751729,0.05539599999999881,0.0002481401454206182
0.006301505347074308,0.055393999999998805,0.000137738496156256
0.006190244477618577,0.0553919999999988,7.105214042861106e-05
0.005753188317434987,0.0553899999999988,0.00017802341982506276
0.004664443266711018,0.0553879999999988,0.000173546332714527
0.0038638784232554162,0.0553859999999988,0.00012138051927597536
0.002934601347769442,0.055383999999998795,9.826309393687636e-05
0.0016043100816436982,0.05538199999999879,0.0001233088384552377
0.00028923311993135094,0.055379999999998784,0.0001124353661444282
-0.0009291688736511453,0.05537799999999878,0.00010109626418965359
-0.002341929815598414,0.05537599999999878,0.0001479362065915132
-0.0036053847350232975,0.05537399999999878,0.0001574417532708064
-0.004984324945531289,0.055371999999998776,0.00018504910791555094
-0.006035565154240269,0.055369999999998774,0.00011457427373027512
-0.0072824533875438064,0.05536799999999877,0.00036975728799120463
-0.008122677029589544,0.05536599999999877,0.0002725473185914657
-0.009606917670549808,0.05536399999999877,0.00020477696036233154
-0.010022841313417383,0.055361999999998766,0.00024252275922244363
-0.010768153492845628,0.055359999999998764,0.00019123523413208473
-0.01158838494406057,0.05535799999999876,7.018311696877607e-05
-0.011202347822961606,0.05535599999999876,0.0001403399248969176
-0.011029123905578853,0.05535399999999876,0.0002051168130593327
-0.010043699610378081,0.055351999999998756,0.00019873807762639151
-0.010075370789213469,0.05534999999999875,0.00022626517263732413
-0.009538211039684072,0.055347999999998745,0.0002056547002358833
-0.008519180181398587,0.05534599999999874,0.00015179329696634217
-0.007071292342611954,0.05534399999999874,0.00010705935692426875
-0.005569960640569265,0.05534199999999874,0.00015185453484981303
-0.004334818308132904,0.05533999999999874,8.257721548748593e-05
-0.0029370080281053315,0.055337999999998735,0.00011863490136965547
-0.001383869283755915,0.05533599999999873,0.00019900341349341752
0.000194571066144571,0.05533399999999873,0.00015818432883401025
0.0015478515493955376,0.05533199999999873,0.00014224186747912996
0.0031150805941320323,0.05532999999999873,0.00016774548587404327
0.004648653313904734,0.055327999999998725,0.00010060938751224581
0.0058682521688152,0.05532599999999872,0.00014740041443903168
0.007175069381420732,0.05532399999999872,0.00023393685676082452
0.00801467105468216,0.05532199999999872,0.00010826185143324898
0.008911820383516317,0.05531999999999872,0.00012419021083167356
0.009070077684550105,0.05531799999999871,0.00023729973699923465
0.009280338292947329,0.055315999999998706,0.0002965610714717261
0.009980701712822625,0.055313999999998704,0.00020649992571457576
0.009652683138150972,0.0553119999999987,0.00017395514616567545
0.009464470249731053,0.0553099999999987,0.0001607429168071465
0.008732942403783396,0.0553079999999987,0.00027143019109420705
0.008597522060257698,0.055305999999998696,0.00010041884774416085
0.007634775923001525,0.055303999999998694,0.00017027080073168672
0.006699857415712461,0.05530199999999869,0.00013830698449149396
0.005685757523857616,0.05529999999999869,0.00018068872719595816
0.004711275572410481,0.05529799999999869,9.558868450240577e-05
0.0035194877246756775,0.055295999999998686,0.00012720771982368257
0.002471475071703564,0.055293999999998684,0.00014015546393756555
0.0016243049018209547,0.05529199999999868,0.00010243735448247699
0.0007020576082341347,0.05528999999999868,0.00011118530096144182
-0.0002633394380194741,0.05528799999999868,0.00011446801863520955
-0.0012961854980273748,0.05528599999999867,0.00011005128665394165
-0.002019513512595825,0.05528399999999867,7.76146876205095e-05
-0.0028351861084330494,0.055281999999998666,8.182000079998443e-05
-0.003278178171219533,0.055279999999998664,8.929745435044665e-05
-0.0036592442086672,0.05527799999999866,7.359195551230381e-05
-0.0038439387537464293,0.05527599999999866,8.575361269242798e-05
-0.00380928707480214,0.05527399999999866,9.80396815394595e-05
-0.004056567003232156,0.055271999999998656,6.259992966829192e-05
-0.0038898486008173464,0.055269999999998654,5.793208768102379e-05
-0.003704550827651639,0.05526799999999865,3.566967239023601e-05
-0.0031969221137406363,0.05526599999999865,7.91539478719068e-05
-0.0028482335610929034,0.05526399999999865,8.507107962423594e-05
-0.0025699291521347825,0.055261999999998646,6.789799941767491e-05
-0.002160422899354695,0.055259999999998644,8.120618979717968e-05
-0.0017592437504812015,0.05525799999999864,4.316730194336422e-05
-0.0013408826961027606,0.05525599999999863,5.32828801295694e-05
-0.0008180321497260785,0.05525399999999863,6.164351187833672e-05
-0.0005531880016778781,0.05525199999999863,5.0704543303904254e-05
-0.0002084490221444681,0.05524999999999863,4.427622142752637e-05
0.00017763283442903853,0.055247999999998625,6.669157087239947e-05
0.0004780835703424857,0.05524599999999862,4.176900825686347e-05
0.000762428288954286,0.05524399999999862,2.8622768266385803e-05
0.0009093101280009969,0.05524199999999862,8.481572468593818e-05
0.00113763134498977,0.05523999999999862,3.684808788906164e-05
0.001193899506805871,0.055237999999998615,7.25142641764247e-05
0.001202409983392493,0.05523599999999861,3.776769598734083e-05
0.0011929830848844269,0.05523399999999861,4.3645943045861744e-05
0.0011212449552399327,0.05523199999999861,8.645890969705678e-05
0.0010605811435692096,0.05522999999999861,5.523914954471392e-05
0.0009305152721727939,0.055227999999998605,5.161723117457797e-05
0.0006689053734483651,0.0552259999999986,7.770008924274123e-05
0.0004269873794600518,0.055223999999998594,4.841541770923027e-05
0.00020826976065710764,0.05522199999999859,5.532477968191246e-05
-0.0001165607889782394,0.05521999999999859,3.595217853756772e-05
-0.0003896637591015092,0.05521799999999859,5.615892882186298e-05
-0.0005860710364172041,0.055215999999998586,2.916185942629159e-05
-0.0009509185989568741,0.055213999999998584,5.3434842142640044e-05
-0.001316573339210906,0.05521199999999858,4.575349370079502e-05
-0.001667631194306229,0.05520999999999858,7.09459398286075e-05
-0.0019239274353285254,0.05520799999999858,6.19155551005372e-05
-0.0022500099131376396,0.055205999999998576,9.717046449804034e-05
-0.002655830686189997,0.055203999999998574,8.360869140991609e-05
-0.0030334987613614747,0.05520199999999857,4.390388601332228e-05
-0.0032424997671696744,0.05519999999999857,8.276131927198961e-05
-0.0033461495901631025,0.05519799999999857,0.0001395133501062283
-0.003670020864099806,0.055195999999998566,7.388127100785207e-05
-0.0036827776523934977,0.055193999999998564,0.00011700736753110172
-0.00398617014997152,0.055191999999998555,8.327694939954666e-05
-0.0038966204594644603,0.05518999999999855,0.00014731187404570708
-0.003932630894989508,0.05518799999999855,0.00019899942318231964
-0.003969001771872097,0.05518599999999855,0.00014636132407914998
-0.004010947163650477,0.05518399999999855,7.580829765527717e-05
-0.003912637189994831,0.055181999999998545,6.058815617215317e-05
-0.0035752495775571765,0.05517999999999854,6.046731997894789e-05
-0.0031742678839298036,0.05517799999999854,8.186412414330505e-05
-0.0027415066027605245,0.05517599999999854,6.34974926929951e-05
-0.0022661602781658885,0.05517399999999854,0.00018391412746323393
-0.0018795048269725318,0.055171999999998535,0.00011782158704050369
-0.0013893283015236342,0.05516999999999853,5.126126660362139e-05
-0.000711607382845262,0.05516799999999853,7.660057973324441e-05
-1.652262699739079e-05,0.05516599999999853,6.112691136672645e-05
0.0007622915155667665,0.05516399999999853,9.595044318577476e-05
0.001631216265376623,0.05516199999999852,6.78698940679197e-05
0.0023930752169528517,0.055159999999998516,9.059509335274873e-05
0.0031423167050982927,0.055157999999998514,0.0002107882374940188
0.003643413694503339,0.05515599999999851,0.0002360122852634126
0.004654042480323581,0.05515399999999851,8.905334284519526e-05
0.005153700572185102,0.05515199999999851,0.00016208826602881932
0.005522489732949846,0.055149999999998506,0.0002977583275797924
0.005969953408049507,0.055147999999998504,0.00017284209677887973
0.006427169941727274,0.0551459999999985,0.00028837869702598955
0.006486912800102358,0.0551439999999985,0.00010857263218829077
0.006609046528163595,0.0551419999999985,0.0002622468426718222
0.007664354180453695,0.055139999999998496,7.844185291372121e-05
0.006970003200654056,0.055137999999998494,0.00023470911379728411
0.006725385377324564,0.05513599999999849,0.00026571704097655456
0.007090344667311729,0.05513399999999849,5.874226669086666e-05
0.006335044105450047,0.05513199999999849,0.00032518859139796805
0.006085265955787445,0.05512999999999848,0.00020916172397922314
0.005176801990309132,0.05512799999999848,0.0003305977051124305
0.005117768734893524,0.055125999999998475,7.996079059655174e-05
0.004193453702420212,0.05512399999999847,6.83004944356254e-05
0.003155304629024562,0.05512199999999847,0.00011229036668470296
0.0019580159849949975,0.05511999999999847,0.00011127637698342333
0.0011683095287725025,0.05511799999999847,0.0001285175126564798
0.00018302926671399003,0.055115999999998465,0.00014934339849365067
-0.0005832987366162785,0.05511399999999846,0.00011628353269042917
-0.0015971964102965126,0.05511199999999846,0.00013588703062417475
-0.002301549826015758,0.05510999999999846,0.0001409436754282474
-0.003653447426447547,0.05510799999999846,0.0001619751684568792
-0.004674513274822448,0.055105999999998455,0.00017125957556095122
-0.005496389571892224,0.05510399999999845,0.00011700668931592626
-0.006127825516736666,0.05510199999999845,0.00030599916243526294
-0.007255413206094008,0.05509999999999844,0.00013889116904916514
-0.007919530202475537,0.05509799999999844,0.00021367813082063413
-0.008546553088413707,0.05509599999999844,0.0001769452953986673
-0.009119651813638717,0.055093999999998436,0.00011406090729954225
-0.009047322778830537,0.055091999999998434,0.0002968432083671308
-0.00963812184279999,0.05508999999999843,9.952271092421828e-05
-0.009521468776085595,0.05508799999999843,0.00010562116981488628
-0.00958309324570283,0.05508599999999843,8.62029166023937e-05
-0.009176290641572297,0.055083999999998426,0.00024027084193743083
-0.00879115616203935,0.055081999999998424,0.00021084279481095938
-0.007468986924763085,0.05507999999999842,0.00044892054241478714
-0.00702528819505111,0.05507799999999842,0.00017250643160800222
-0.006712010768100453,0.05507599999999842,0.0002971257559181217
-0.005880446474997685,0.055073999999998416,0.00014922082811687904
-0.005098582676002967,0.055071999999998414,0.00019129366896009027
-0.004029714582074231,0.05506999999999841,0.00020173872875298317
-0.0028388720140738255,0.0550679999999984,0.00013792179688999003
-0.0014054786269491041,0.0550659999999984,0.00013816502071136165
-0.0001294453397613473,0.0550639999999984,0.00014988097714915968
0.001089752159986701,0.0550619999999984,0.000123822765398028
0.0024437607739232117,0.055059999999998395,0.00018215984078964766
0.0035106570990214533,0.05505799999999839,0.00021030661602882035
0.004482215025360163,0.05505599999999839,0.0002937918597285201
0.00572171037799257,0.05505399999999839,0.00013044457680715663
0.006818034217476075,0.05505199999999839,0.0002010842240344956
0.007417532459694963,0.055049999999998385,0.00019694931623537065
0.008201585034533219,0.05504799999999838,0.0002762085478567011
0.0083188845806085,0.05504599999999838,0.0007948270191939168
0.009239545033774667,0.05504399999999838,0.0003968623265014641
0.009798055275568356,0.05504199999999838,0.00018972392177134075
0.009287318935040404,0.055039999999998375,0.0004480312597419776
0.009524128256757119,0.05503799999999837,0.00032978826520616337
0.00836447663211251,0.055035999999998364,0.00028577307850716433
0.00906070457269011,0.05503399999999836,0.00011588860196904042
0.00837429767294996,0.05503199999999836,0.00024409020203823535
0.007540162004570985,0.05502999999999836,0.00021189839470809205
0.006578508032420648,0.055027999999998356,0.00028674155495998007
0.005611744984423767,0.055025999999998354,0.0001516702105378691
0.004430893269949341,0.05502399999999835,0.00016777822614509356
0.0031354829002172052,0.05502199999999835,0.00016744785920768548
0.0019036380489351678,0.05501999999999835,0.0001201057560685057
0.0006394528117497353,0.055017999999998346,0.00010199700258053048
-0.0006948185101493656,0.055015999999998344,0.00014630253100524825
-0.0019019530200860412,0.05501399999999834,0.00018223418817374796
-0.002851018389938743,0.05501199999999834,0.00012698020467114235
-0.004113612806340084,0.05500999999999834,0.00010668944288905417
-0.005018505905166147,0.055007999999998336,0.00014738924732830928
-0.005875844697316903,0.05500599999999833,0.00015666029387643724
-0.0067310263521909415,0.055003999999998325,0.00017004859289250994
-0.007453362763754008,0.05500199999999832,7.905958268990958e-05
-0.007507564892974717,0.05499999999999832,0.00013588377845413478
-0.007751837702384373,0.05499799999999832,4.5865080611371184e-05
-0.007451310945785063,0.05499599999999832,0.0002857401759365963
-0.007235300591866902,0.054993999999998315,0.0002459822451941728
-0.007469518210690172,0.05499199999999831,7.712745828577273e-05
-0.007224484109397896,0.05498999999999831,4.938489796761126e-05
-0.006594426272556,0.05498799999999831,8.166100153695137e-05
-0.005725990781919861,0.05498599999999831,0.00011199960792448078
-0.004983219705283789,0.054983999999998305,0.0001051085300450617
-0.004171990961772543,0.0549819999999983,0.0001496141278309765
-0.0033974421633695246,0.0549799999999983,0.0001521721844176511
-0.002481763704284922,0.0549779999999983,9.263586997014557e-05
-0.0016572092223636264,0.0549759999999983,0.00012657005204631068
-0.0009466347153575344,0.05497399999999829,6.525799540614767e-05
-0.00023016877693908874,0.054971999999998286,0.00014367571519011404
0.00033438999254212497,0.054969999999998284,7.638817760273382e-05
0.000988246106013066,0.05496799999999828,0.00011569375615519254
0.001460608244631193,0.05496599999999828,0.00010859452747827831
0.0019427472962776115,0.05496399999999828,6.646389465337964e-05
0.0022803287640582206,0.054961999999998276,5.019640612973613e-05
0.0025486403827623314,0.054959999999998274,3.706142849311804e-05
0.0026039343925323252,0.05495799999999827,4.293862971493892e-05
0.002559393375614653,0.05495599999999827,3.1419581742539806e-05
0.002473231038353209,0.05495399999999827,7.903439922704755e-05
0.00225071768509149,0.054951999999998266,5.1647223239653944e-05
0.0020548843979264317,0.054949999999998264,4.526877441314047e-05
0.0017487198306288883,0.05494799999999826,4.380247849948061e-05
0.001553033738738634,0.05494599999999826,7.4385120974387e-05
0.001170192410044225,0.05494399999999826,5.0099928589934495e-05
0.0009288554797166324,0.05494199999999825,4.4688603552645595e-05
0.0006353406646883598,0.05493999999999825,5.0753267845620974e-05
0.0003896327568804315,0.054937999999998245,2.9359255427540404e-05
0.00011113261575078416,0.05493599999999824,2.4668035574664106e-05
-0.00010914556855774148,0.05493399999999824,2.2078244116288888e-05
-0.00029902205528238476,0.05493199999999824,3.688698860804815e-05
-0.00048018778107315177,0.05492999999999824,3.6448242162694236e-05
-0.0006450102324891084,0.054927999999998235,2.5605230117664825e-05
-0.0007794093294467004,0.05492599999999823,3.881225844835373e-05
-0.0008554186496665667,0.05492399999999823,2.7519146776284566e-05
-0.0009399676499842527,0.05492199999999823,4.6801346393712286e-05
-0.0008739593765149901,0.05491999999999823,4.275724821542189e-05
-0.0008964726286912499,0.054917999999998225,6.888581120601041e-05
-0.0008201575263884766,0.05491599999999822,4.110540257352538e-05
-0.0008491371304546667,0.05491399999999822,4.405570456591282e-05
-0.0007586476182827581,0.05491199999999821,5.3761031049459474e-05
-0.0006616059577293576,0.05490999999999821,2.543571246332161e-05
-0.0006006140975700166,0.05490799999999821,2.8782580171714202e-05
-0.0005511807380428358,0.054905999999998206,2.3217261079482142e-05
-0.0004976932310546731,0.054903999999998204,1.7770073582469732e-05
-0.0003960508494195001,0.0549019999999982,1.3798674311896721e-05
-0.0003252424659747172,0.0548999999999982,3.2511653039322584e-05
-0.00024193066922917588,0.0548979999999982,9.851761819649954e-06
-0.0001689838035894988,0.054895999999998196,2.0748202071433217e-05
-6.222297853753585e-05,0.054893999999998194,1.9130717057573036e-05
3.528594318742871e-05,0.05489199999999819,1.8094796082347758e-05
0.00014023368967140925,0.05488999999999819,1.75840519905349e-05
0.0003086128309929295,0.05488799999999819,2.7515758949950903e-05
0.0005289833453225706,0.054885999999998186,3.576979082912779e-05
0.0007602797910078826,0.054883999999998184,2.716714726129724e-05
0.0010276845910536987,0.05488199999999818,3.303470479770213e-05
0.0013383534938383053,0.05487999999999817,3.254298580224389e-05
0.0015829642487059268,0.05487799999999817,3.143286174774703e-05
0.0018999918406925227,0.05487599999999817,5.4351269281846965e-05
0.002108813827121041,0.05487399999999817,4.649686714426455e-05
0.0025064104676198297,0.054871999999998165,6.326959169055593e-05
